AuthorID,Author,Date,Content,Attachments,Reactions
"653790672612098049","lodrolo","2025-03-23T03:12:59.1460000-05:00","WTS Softcore Legacy of Phrecia 

x60 yellow beasts 2:divine: /set  (Stock: 0 sets)

IGN: LegacyOfDeez","",""
"531076491082203147","yurii_navara","2025-03-23T03:27:03.2560000-05:00","~~WTS Softcore Phrecia

60 x Yellow Beasts - 2 :divine: (stock 9)

IGN: @Makosh_Phrecia WTB > Yellow Beasts stock:~~","",""
"350937808611049474","obito2179","2025-03-23T03:47:37.6100000-05:00","WTS Softcore ""Legacy of Phrecia""

Yellow Beasts 60 x 2 :divine: each set  (stock: 7 sets)


IGN: pizdek_poe","",""
"380565411424632834","iseungju6364","2025-03-23T03:54:33.4200000-05:00","WTS Softcore ""Legacy of Phrecia""

Yellow Beasts 60 x 2 :divine: each set  (stock: 1 sets)


IGN: 이번엔뭘","",""
"314738878579867649","anyfever","2025-03-23T04:31:21.1150000-05:00","WTS Softcore ""Legacy of Phrecia""

red beast:
~~Craicic chimeral x144  0.6 :divine:/ea~~
Vivid Watcher x24  1.9 :divine:/ea
Vivid Vulture x24 2.5 :divine:/ea
~~Wild Bristle Matron x24 0.8 :divine:/ea~~
IGN: @慶祝參點貳伍兩佰天","",""
"467382891584684033","_the._.one_","2025-03-23T05:44:34.0680000-05:00","WTS Softcore Legacy of Phrecia

Yellow Beasts 60 x - 1.5 :divine:  (stock: 0 sets)

IGN: @phrecia_theone_one","",""
"679351027149045772","andreas2626.","2025-03-23T06:10:37.6320000-05:00","WTS Softcore Phrecia   SOLD

x59 Unindentified Forbidden Shako - 3 for 1 D

IGN: tankanzasanctum","",""
"377125957686788096","maximanon","2025-03-23T06:30:59.1780000-05:00","WTS Softcore Phrecia

~~60 Yellow Beast = 1.5:divine:  (have: 11 set)~~sold
IGN: @Maddy_Pre","",""
"195742652249931777","mfdreamless","2025-03-23T07:42:29.6290000-05:00","WTS Softcore ""Legacy of Phrecia""

:surprisedPika:  Yellow beasts 60x - 2 :divine: (5 sets)

IGN: @MFThalia","",""
"138079643403026432","kirstingbro","2025-03-23T07:56:58.6520000-05:00","WTS Softcore Legacy of Phrecia
Yellow Beasts 60 x - 2 :divine:  (20 sets)
IGN: @KirstingProphet","",""
"682107832140824633","clarble","2025-03-23T08:31:55.5210000-05:00","WTS Softcore Legacy of Phrecia

60x Yellow Beast 1.5 :divine: ea (stock:3)

IGN: broingus","",""
"118095477815115777","guilasw","2025-03-23T09:31:32.2450000-05:00","~~WTS Softcore (Phrecia)
===================================================
Stock  Beast Name                  Price / each
1 Black Morrigan                       2   :divine:

11 Yellow Beast Sets (60)        2  :divine: 
===================================================
@CastWhenITellYouToCast Hi, I would like to buy your [X]~~","",""
"471042091208671252","conmeotreocaycau","2025-03-23T09:34:06.9510000-05:00","WTS Softcore Legacy of Phrecia

40 x Vivid Vulture       - 2.5 :divine:/each
203x Craicic Chimeral‌    - 0.6 :divine:/each
18 x Black Mórrigan      - 1.8 :divine:/each

IGN : Sadthu_Phr","",""
"837250354298224650","sasa0927","2025-03-23T10:06:59.6500000-05:00","WTS Softcore ""Legacy of Phrecia""

`12   　　　Vivid Vulture             `-  2.4  DIV each
`32 　　　  Vivid Watcher             `-  1.8  DIV each
`15    　  Black Morrigan             `-  1.8 DIV each
`14  　　　 Bristle Matron            `-  1.0 DIV each
`12  　　　 Hellion Alpha             `-  0.7 DIV each
`114 　　　 Craicic Chimeral          `-  0.6 DIV each

IGN : おむたつ","",""
"262784770549743616","bobburrito_0001","2025-03-23T10:09:54.2710000-05:00","WTS Softcore Phrecia 

60x Yellow Beasts - 2 :divine: - Stock 4 

IGN: Phrerion","",""
"251571108589862913","confinhoul","2025-03-23T10:13:13.4950000-05:00","WTS Softcore Phrecia 

 Vivid Vulture- 2.4 :divine: - Stock 8

IGN: whoded","",""
"291653725020225536","sparrie83","2025-03-23T10:16:47.8700000-05:00","WTS Softcore Phrecia

60x yellow beast 1.5 :divine:  20 sets

70 craicic chimeral 1 :divine: 

IGN   Adrenalinux","",""
"329208777393831938","einherjar1089","2025-03-23T10:36:30.5420000-05:00","~~WTS Softcore Legacy of Phrecia

60x Yellow Beast 1.5 :divine: ea (stock:1)

IGN: Phrecia_Einherjar~~","",""
"464806835606519812","luck0621","2025-03-23T10:43:02.4310000-05:00","WTS Softcore Legacy of Phrecia

x12    Vivid Vulture ------ 2.2 :divine:  / each
x15  Craicic Chimeral -- 0.5  :divine: / each
x13     Black Morrigan ---- 1.7  :divine: / each

60x yellow beast  1.4 :divine:  -  10sets ready in hand

IGN: 旋風小阿豬","",""
"397096345623592960","voruet","2025-03-23T11:36:17.6970000-05:00","WTS Softcore Legacy of Phrecia

x432 VIVID VULTURE - 2.8 :divine: each (1200 ALL)

IGN: @стадояиц \ or DM in discord","",""
"569511836022734858","chenhang","2025-03-23T11:51:04.3380000-05:00","WTS Softcore ""Legacy of Phrecia""

 60 x Yellow Beasts - 2 :divine: 

IGN: @闪回负电瓦尔老大哥","",""
"322855684309778432","ayla.puppy","2025-03-23T12:24:30.7430000-05:00","WTS Softcore Legacy of Phrecia

6x Fenumus, First of the Night - 100 :chaos: EA
2x Saqawal, First of the Sky - 1 :chaos: EA

IGN: Kittyisaminer","",""
"271334912408158209","franziska_raven","2025-03-23T12:59:02.9180000-05:00","WTS Softcore Legacy of Phrecia

60x Yellow Beasts - 2 :divine: (4 sets)

Ign: @WarpingWaffle","",""
"774900734982488074","rollooper","2025-03-23T13:23:02.7840000-05:00","WTS Softcore Legacy of Phrecia

60 x Yellow Beast set - 1.7 :divine:  pet set- or 4 sets for 6 :divine: ( 4 sets in stock)

IGN: Posionskulls","",""
"397636399949414404","yummy6974","2025-03-23T13:56:44.8780000-05:00","WTS Softcore(not legacy of phrecia)
Vivid Vulture   - 6.8  :divine: / ea 
dm plz","",""
"525668141389578257","prince_of_anusdeep","2025-03-23T14:42:18.1670000-05:00","WTS Softcore Legacy of Phrecia 🔥

=============================================
60x Yellow Beast 🐯 - 1.5 :divine: (stock 6 sets)
=============================================

IGN:@Саня_ЗенитнаяУстановка wtb yellow","",""
"248421761266221056","popcornwrapper","2025-03-23T14:45:02.6120000-05:00","WTS Softcore ""Legacy of Phrecia""

3100x Craicic Chimeral - 1 :divine:   

IGN: @ChimeralKingThree","",""
"352119353514131458","feelbetterman","2025-03-23T15:20:46.2180000-05:00","WTS Softcore Legacy of Phrecia
6x Black Morrigan - 1.9 :divine:/ each
14 x Craiac Chimeral - 0.5 :divine: / each
16 x  Wild Bristle Matron - 0.9 :divine: / each
IGN:@賭狗玩力爆","",""
"329663813571969026",".neverdying","2025-03-23T16:23:26.5480000-05:00","WTS Softcore Phrecia

x24 vivid vulture - 2.5 div / each
x28 Black Morrigan - 1.7 div / each
x6 Vivid Watcher - 1.6 div /each
~~x12 Wild Hellion Alpha - 0.6 div /each~~

IGN: not_POE_TWO_ENJOYER","",""
"193725374306320384","viagrabenis","2025-03-23T16:42:15.8450000-05:00","WTS Softcore ""Legacy of Phrecia""

24 x BLack Morrigan - 1.5 :divine:   each

IGN: @Adultery","",""
"134123800320147456","itsdashi","2025-03-23T16:42:33.3290000-05:00","WTS PHRECIA SC
---------------------------
27x Vivid Vulture    2.5/ea

IGN: @ImDashi","",""
"316302744090574849","irondannyx","2025-03-23T16:53:37.3160000-05:00","WTS Softcore ""Legacy of Phrecia""

240+  Craicic Chimeral      0.6 :divine: each
:surprisedPika: 60xYellow beasts – 2 :divine:   (stock: 12 sets)

IGN:@The_ClassiC_II","",""
"244495352055463937","four_hours_daily","2025-03-23T19:54:36.9890000-05:00","WTS Softcore ""Legacy of Phrecia""

~~60 x Yellow Beasts - 1.5  :divine:    (Stock: 10 sets) ~~
12x Black Morrigan 1.5 :divine: each
4x Vivid Vulture 2.4 :divine: each
~~8x Craicic Chimeral 70 :chaos: each~~

IGN: @Fart_Breaker_SSF","",""
"170705013943959552","killimlix","2025-03-23T20:23:21.6350000-05:00","WTS Softcore Legacy of Phrecia


46x Black Morrigan - 1.6 :divine:/ Each


IGN: KilliCommander","",""
"778421728313475084","fongtin3481","2025-03-23T21:28:13.8310000-05:00","WTS Softcore  Legacy of Phrecia

42+ Vivid watcher             -   1.7 :divine:


IGN:  @涼冬春日","",""
"269065382843645952","bingchiling123","2025-03-23T21:30:49.9280000-05:00","WTS Softcore Legacy of Phrecia

60x Yellow Beast 1.5 :divine: ea (sets:7)

IGN: 社會主義優秀青年","",""
"119523866044399619","bruce5629","2025-03-23T21:31:58.3980000-05:00","WTS Softcore Legacy of Phrecia

~~18x Black Morrigan - 1.8 :divine: each~~
14x Craicic Chimeral - 0.6 :divine: each
2x Vivid Watcher - 1.8 :divine: each
1x Vivid Vulture - 2.4 :divine:
6x Wild Helion Alpha - 0.6 :divine: each

IGN: AngryManBigSlam","",""
"220303485059596301",".naifx","2025-03-23T21:42:48.0580000-05:00","WTS Softcore Legacy of Phrecia

40x Vivid Watcher - 2 d / Each


IGN: @abateez","",""
"375816351559843860","zseen","2025-03-23T22:09:06.3300000-05:00","WTS Softcore ""Legacy of Phrecia""
===========
16 x Black Morrigan - 1.7 div each
===============
IGN @CocksMcgee","",""
"452453773542031362","zonzontran1995","2025-03-23T22:18:39.3270000-05:00","WTS Softcore Legacy of Phrecia

x20 Vivid Vulture - 2.5 divine /ea

x300 Craicic Chimeral - 0.6:divine: /ea
x 28 Black Morrigan - 1.8:divine: /ea

IGN: zonm_zonm","",""
"752468985139691631","uminay","2025-03-24T02:23:39.8750000-05:00","WTS Softcore Legacy of Phrecia

x18   Wild Bristle Matron - 0.8 div each
x24   Wild Hellion Alpha - 0.6 div each
x30   Wild Brambleback - 0.25 div each
x18   Craicic Chimeral - 0.5 div each
x18   Black Morrigan - 1.6 div each
x4    Vivid Vulture -   2.4 div each
x4    Vivid Watcher -   1.8 div each

IGN: @天音喵梦","",""
"453164458378788904","dungbip","2025-03-24T03:49:19.5440000-05:00","WTS Softcore Legacy of Phrecia
----------------------------------------------


x32       Vivid Vulture ----- 2.5 :divine: / each

x1000    Craicic Chimeral -- 0.5 :divine: / each

----------------------------------------------
IGN: @TrangTranThi","",""
"424782452095975435","reeeeeeeeeeeeeeeeeeeeeeeeeeeeee","2025-03-24T04:17:56.9510000-05:00","WTS Softcore  Legacy of Phrecia

4x Wild Bristle Matron -   1 :divine: ea

IGN:  Cingcangkeling","",""
"780782467744923668","craftlucky","2025-03-24T04:46:22.7700000-05:00","WTS Softcore Legacy of Phrecia
**yellow beasts x60**                  2 :divine: (stock: 4)
IGN: CraftRedcoon_ulsterfry","",""
"202157092746821633","doug122589","2025-03-24T06:06:36.3990000-05:00","WTS Softcore ""Legacy of Phrecia""
===========
8 x Black Morrigan - 250 :chaos:each
~~12 x Vivid Vulture - 2.3 :divine:each~~
===============
IGN: @Ph_Doug_","",""
"794534073154011186","nesta8898","2025-03-24T06:25:44.8410000-05:00","WTS Softcore Legacy Of Phrecia 

25x Wild Brambleback - 0.3div each 
IGN: @Phrecia_xNest","",""
"190136636946907136","lorsix","2025-03-24T07:12:43.9510000-05:00","WTS Softcore Legacy of Phrecia

x8  Wild Bristle Matron - 1 div each

IGN: @LorsixSlam","",""
"1102972662189412473","chef313","2025-03-24T07:35:19.8460000-05:00","WTS Softcore Legacy of Phrecia
x45  Black Morrigan - 1.2div each
~~x32  Vivid Watcher - 1.5div each~~
~~x26  Wild Bristle Matron - 0.6div each~~
x6  Vivid Vulture - 2.2div each 
IGN : @对东北雨姐犯了错","",""
"365042482939035648","zeemanislav","2025-03-24T07:55:22.6270000-05:00","WTS Softcore ""Legacy of Phrecia""

Yellow beasts 60x - 2Div:divine:  (stock:2set)

IGN: Манный_шептун","",""
"180744648220868618","_slush","2025-03-24T09:03:02.7980000-05:00","WTS Softcore - Phrecia - IGN: **@LegacyOfPhreciaEvent** 
 💜`x34`**` Wild Bristle Matron`**`0.8` :divine:ea","",""
"1056126719939051590","figios","2025-03-24T09:08:16.4670000-05:00","WTS Softcore Legacy of Phrecia

x76  Black Morrigan - 1div each
x9  Wild Bristle Matron - 0.8div each
x4  Vivid Vulture - 2.3div each 
x28  Craicic Chimera - 0.4div each
x40  Wild Brambleback - 30c each

IGN: @天音卡比兽","",""
"445426325344354304","pupu04501","2025-03-24T09:16:07.7990000-05:00","WTS Softcore Legacy of Phrecia

x24  Black Morrigan - 1.4div each
x24  Craicic Chimera - 0.5div each
IGN: @哈气耄耋","",""
"297914506347151363","aki1354","2025-03-24T09:20:08.7590000-05:00","WTS Softcore Legacy of Phrecia

~~x24  Black Morrigan - 1.2div each~~
x48  Craicic Chimera - 0.4div each
~~x43 Vivid Vulture  2.2 div each~~
IGN: @aki_iroha","",""
"544870710439444480",".zynthe","2025-03-24T09:35:54.8860000-05:00","WTS Softcore Legacy of Phrecia
=====
10x Saqawal, first of the sky : 60 :chaos: ea
9x Craiceann: 60 :chaos:each
5x Farrul : 60 :chaos: ea
3x Fenumus: 60 :chaos: ea
=====
bulk only - 10 per transaction
buy all 8 :divine: 
PM Me: `@NowakOjiisan hello WTB your beasts`","",""
"389264581329027084","whitiger_77","2025-03-24T09:52:01.8460000-05:00","WTS Softcore Legacy of Phrecia

26x Vivid Vulture - 2.4 :divine:  / ea (62 :divine: for all)
IGN:  tripleragebaited","",""
"240463293884399616","kokokiki98","2025-03-24T09:58:41.2540000-05:00","WTS Softcore Legacy of Phrecia

x75 Black Morrigan - 1.3 :divine: each
x24 Wild Bristle Matron - 0.9 :divine: each
x34 Craicic Chimeral - 0.5 :divine: each
x47 Wild Brambleback -  0.3 :divine: each 
```
IGN:@ราชานักรบพี่โก้พริ้ว
```","",""
"320024097021231115",".zenekin","2025-03-24T10:10:32.2320000-05:00","WTS Softcore Legacy of Phrecia


x4 Wild Hellion Alpha - 0.8  :divine:  each
x28 Black Morrigan - 1.2 :divine:   each


IGN: loadlickerlarry","",""
"648377658182205455","artick7853","2025-03-24T13:00:50.2560000-05:00","WTS Softcore ""Legacy of Phrecia""

Yellow Beasts 60 x - 1.5  :divine:  (stock: 5sets)

IGN: @SkyFallForAgony","",""
"192211014802997248",".jahz","2025-03-24T14:58:09.6500000-05:00","WTS Softcore Legacy of Phrecia

----------------------------------------------
x9 Vivid Vulture 2.2 :divine: / each
----------------------------------------------

IGN:   @DoxShrine","",""
"246870036386414592","golden_wind_medivh","2025-03-24T15:06:29.0110000-05:00","WTS Softcore Legacy of Phrecia
----------------------------------------------
- x15 Wild Brambleback - 40 :chaos: each
- x29 Wild Bristle Matron - 1 :divine:each
----------------------------------------------
IGN: @GoteiCaptainKyoraku","",""
"398285443399155712","kennedy5515","2025-03-24T15:16:50.9340000-05:00","WTS Softcore Legacy of Phrecia

x48 Black Morrigan - 1.5 :divine: /ea

IGN: @ShoutingIntoTheVoidVoid","",""
"462580061191667742","inplaces","2025-03-24T15:32:42.1670000-05:00","WTS Softcore
78x Craicic Chimeral - 0.4 Div ea
8x Wild Hellion Alpha - 0.5 Div ea
IGN: SugoUwU","",""
"347357124113858560","can_shen_gou","2025-03-24T16:16:09.5460000-05:00","WTS Softcore ""Legacy of Phrecia""

 60 x Yellow Beasts - 2 :divine:   (Stock: 10sets) 

IGN: @閃電迷彩貓","",""
"282811492800135168","chamimimi","2025-03-24T16:30:09.1550000-05:00","WTS Softcore ""Legacy of Phrecia""

 60 x Yellow Beasts - 2 :divine:    (Stock: 5sets) 

IGN: @GhanimaTheTruthSayer","",""
"565274612552957953","rimufumi","2025-03-24T16:39:16.6520000-05:00","WTS Softcore Legacy of Phrecia

x17 Vivid Vulture -   2. :divine:each
x23 Wild Hellion Alpha - 0.6  :divine:  each 


IGN:  rimuinyourhand","",""
"974619327263305749","romachi1","2025-03-24T17:17:28.6230000-05:00","WTS Softcore Legacy of Phrecia
x38 Vivid Vulture -   2.4 :divine:each
x27 Vivid Watcher - 1.8 :divine:each
x41 Wild Bristle Matron - 1 :divine:each
x55 Wild Brambleback - 0.3D each
IGN: @romachi","",""
"375755857922752533","tiagosimari_01","2025-03-24T17:32:33.9910000-05:00","WTS Softcore Legacy of Phrecia

x5 Black Morrigan - 1.2 :divine: | each


IGN:@lstigas","",""
"315817145911083008","qqenko","2025-03-24T18:41:24.1720000-05:00","WTS Softcore ""Legacy of Phrecia""

60xYellow Beasts - 1Div 

IGN: OneTimeMFAGod","",""
"206504303068708864","substeps","2025-03-24T19:16:19.1840000-05:00","WTS Software Legacy of Phrecia
3x Vivid Watcher - 1.4 :divine: / ea

IGN: @ThrobbingCharges","",""
"128756904011890689","duelexia","2025-03-24T20:59:44.9060000-05:00","WTS Softcore Legacy of Phrecia

30 x Yellow Beasts - 1 :divine:  (Stock: 3 sets)

IGN: heghogorelse","",""
"218909470850416642","karniv04","2025-03-24T21:50:16.8150000-05:00","WTS Softcore Legacy of Phrecia

x8 Black Morrigan - 1.3 :divine:each
~~x4 Wild Brambleback - 1 divine for all
~~
60x Yellow Beasts - 2 divine each (3 SETS)

IGN: KarnsBloodySac","",""
"571168573737926666","diuib","2025-03-25T00:06:10.6590000-05:00","WTS Softcore Legacy of Phrecia
x100+  Craicic Chimera - 0.4:divine: /each
IGN:@Phrecia_machi","",""
"610558315927437335","hesoyam1281","2025-03-25T02:18:40.7010000-05:00","WTS Softcore ""Legacy of Phrecia""

Yellow Beasts 60 x - 2 divine :divine:    (stock: 36 sets) 

IGN: @URANEWPOELEAGUE","",""
"210519015699906560","smick.","2025-03-25T02:27:59.5100000-05:00","WTS Softcore Phrecia
--------------------------
18x Vivid Vulture - 2.3 :divine:  ea
14x Vivid Watcher - 1.7 :divine:  /ea
18x Hellion Alpha - 100 :chaos:  /ea
16x Bristle Matron - 140 :chaos:  /ea

IGN:  ๏SurfsUp๏","",""
"359699558789414917","lockejr","2025-03-25T02:39:10.5600000-05:00","WTS Softcore Legacy of Phrecia

x12 Black Morrigan - 1.2 Div  each

IGN: Shrinelocke","",""
"111377179400511488","sericulture","2025-03-25T03:49:06.8760000-05:00","WTS Softcore Legacy of Phrecia

26x Vivid Vulture - 2.2 :divine:each
36x Craicic Chimera - 0.4 :divine:each
60x Yellow Beasts - 1.5 :divine:(4 stocks)

IGN: @Mervyl","",""
"448537983319015436","hronos_fm","2025-03-25T05:11:12.7860000-05:00","WTS Softcore Legacy of Phrecia

x43 Wild Bristle Matron      0.9 :divine:each
x31 Wild Brambleback - 0.3 :divine:ea

IGN: @LordBimBam","",""
"256891194192297984","xenohaze","2025-03-25T05:47:20.4980000-05:00","WTS Softcore ""Legacy of Phrecia""

SOLD

IGN: @MidnightBlack","",""
"238876722391547905","chichi6107","2025-03-25T06:22:13.1840000-05:00","~~WTS Softcore Legacy of Phrecia

60x Yellow Beast - 2:divine:  set (9 sets)

IGN: @chichispellfinger~~","",""
"230632348738256896","tetrush","2025-03-25T07:29:43.4430000-05:00","WTS Softcore ""Legacy of Phrecia""

Yellow beasts 60x - 2Div:divine:  (stock:25set)

IGN: Google_Phre","",""
"815908395970068520","harunki32","2025-03-25T07:44:43.6370000-05:00","WTS Softcore
8x Craicic chimeral 0.4 :divine: each. 3 div all
IGN ComanderOfTankiness","",""
"384416956910010368","igadreel","2025-03-25T07:55:36.1030000-05:00","WTS Softcore Legacy of Phrecia

60 yellow beasts - 1.5 :divine: ( 2 set )

IGN : chinathes_popis","",""
"214324587091984384","dreams4297","2025-03-25T08:17:12.8300000-05:00","WTS Softcore Legacy of Phrecia

~~203x Vivid Vulture - 2.3 :divine: / ea (467:divine: for all)  (min AMOUNT 10)~~

If i offline in game, write me in discord

IGN: 
```
@Edik_Mladshiy WTB Vivid Vulture```","",""
"706064487509393450","deku128","2025-03-25T08:21:02.2430000-05:00","WTS SoftCore Legacy Of Phrecia

60x Yellow Beasts - 2D (stock: 4 sets) 

IGN: PlsLetMeGetToEighty","",""
"227935969322467330",".iphice","2025-03-25T08:24:30.3970000-05:00","WTS Softcore Legacy of Phrecia

x20 Vivid Vulture                  2.1:divine:each

IGN: @IphicePhrecia","",""
"465428884410597387","y3o_k1ng","2025-03-25T08:28:01.1460000-05:00","WTS Softcore ""Legacy of Phrecia""

47 x Black Morrigan - 1 :divine:each
16x Craicic Chimeral- 0.5 :divine:each

IGN : .@방부제","",""
"389160653010763777","puwer","2025-03-25T08:31:40.4770000-05:00","WTS Softcore

x42 Black Morrigan - 1 :divine: each
10x Wild Bristle Matron - 0.8 :divine: each
x40 Wild Brambleback - 0.2 :divine: each

IGN: puwerdll","",""
"873606367204737154","lng6690","2025-03-25T08:41:34.2270000-05:00","WTS Softcore Legacy of Phrecia

x100 Vivid Vulture -   2.2 :divine:each
x100 Vivid Watcher - 1.7 :divine:each 
x20 Wild Hellion Alpha - 0.8  :divine:  each 
x19 Wild Bristle Matron - 0.8 :divine:each
x20 Black Morrigan - 1d  each

340 x Craicic Chimeral - 0.35d each

IGN:  lngh","",""
"337585617259200524","robingeen420","2025-03-25T10:18:48.5200000-05:00","WTS Softcore ""Legacy of Phrecia""

60x Yellow Beast - 1.25 :divine: per set   ( Stock : 14 sets )

IGN:  @uber_aschwin i want to buy beast amount of sets:","",""
"232034315683364864","itriglav","2025-03-25T10:40:17.4320000-05:00","WTS Softcore ""Legacy of Phrecia"" 


60 Yellow Beasts - 1.5 :divine: (have 10 sets)

IGN: TRGFlickEvent","",""
"319076420238311434","carter_1478","2025-03-25T10:56:32.5950000-05:00","WTS Softcore ""Legacy of Phrecia""
==========
x100+  Vivid Vulture  - 2.2 :divine: each
x500+   Craicic Chimera - 0.4 :divine:  each
x144   Black Morrigan - 1 :divine:  each
==========
IGN:Phrecia__Carter","",""
"170865363641171968","tchoukikouneti","2025-03-25T11:02:18.4500000-05:00","WTS Softcore Legacy of Phrecia

x40 ***Vivid Watcher*** - 1.6 :divine:  each
x41  Wild Hellion Alpha - 0.6  :divine: each
x46 Wild Brambleback - 0.3  each
x32 Wild Bristle Matron - 0.8 :divine: each
 
IGN: 
```
@PitiéCokiReviens WTB BEASTS```","",""
"855048912493740072","prisonbreak5980","2025-03-25T11:28:41.5170000-05:00","WTS Softcore Phrecia
28x vivid vulture ---- 2.1 :divine: / each
24xBlack Morrigan ---- 1 :divine: / each
IGN@墨玉玉","",""
"669036785640407052","joelsaysokay","2025-03-25T11:43:48.8880000-05:00","WTS Softcore Legacy of Phrecia 

**qty **  |             **beast name**               |    **price**

20+     `Black Morrigan     `       1.5 :divine: each  
20+     `Vivid Vulture      `       2.5 :divine: each  
200+  `Craicic Chimeral   `       0.4 :divine: each  
20+     `Wild Bristle Matron`       1.0 :divine: each 

**IGN:**    @queefmonster","",""
"141314177766653952","malibumoon","2025-03-25T12:03:22.1690000-05:00","WTS Softcore Phrecia

Wild Hellion Alpha        .5 :divine:
Wild Bristle Matron        1 :divine:
Black Morrigan            1.2 :divine:
Wild Brambleback        .3 :divine:
Vivid Vulture                2.5 :divine:
Craicic Chimeral           .5 

Have 100+ stock of most

IGN: Malibu","",""
"332981626479050752","slamgod777","2025-03-25T12:04:07.8320000-05:00","WTS Softcore Legacy of Phrecia
60xYellow Beasts 2 :divine: (Stock: 4) 
IGN: sLamShadowEzy","",""
"530952766932123669","yellow_beast_s2","2025-03-25T12:26:49.0230000-05:00","WTS Softcore Legacy of Phrecia

x8     Vivid Vulture ------ 2 :divine: / each

x32     Vivid Watcher ----- 1.7 :divine:  / each

x24     Black Morrigan ---- 1 :divine:  / each

IGN @Unknown_Agony","",""
"508410116752801813","ggwow999","2025-03-25T12:44:56.4850000-05:00","~~WTS Softcore ""Legacy of Phrecia""

60x Yellow beasts - 2 :divine: ( have 2 sets)
 
IGN: @Tariffsinmyfuckingpussy~~","",""
"492399599764635648",".aveme","2025-03-25T12:59:02.5470000-05:00","WTS Softcore Legacy of Phrecia

x60 Vivid Vulture - 2.2 d  each

IGN: ssdwwee","",""
"347734236943482880","19506","2025-03-25T13:13:04.5680000-05:00","WTS Softcore ""Legacy of Phrecia""

 60 x Yellow Beasts - 2 :divine:   (Stock:3sets)

IGN: @BimBomBallista","",""
"464946693075369984","strike0655","2025-03-25T13:26:16.7830000-05:00","WTS softcore

43x black morrigan - 1 div / each

44x wild bristle matron -0.8 div /each
Ign: bigchungux","",""
"212963742282022912","yuudai8308","2025-03-25T13:36:56.0300000-05:00","WTS Softcore Legacy of Phrecia

~~x43 Vivid Vulture -   2.2 :divine:each~~
~~x17 Vivid Watcher - 1.5 :divine:each ~~
~~x3 Wild Hellion Alpha - 0.5  :divine:  each 
x17Wild Bristle Matron - 0.8 :divine:each
x63 Wild Brambleback - 0.3 :divine:each
IGN:  @ertarmar~~","",""
"197214986244849664","dreadwolf222","2025-03-25T13:56:45.3280000-05:00","WTS Softcore Phrecia

Yellow Beast set (60) 2 :divine:  each set, 4 sets available
=
IGN: @ph_agatha","",""
"731200735286525956","jokera1101","2025-03-25T14:35:08.1800000-05:00","WTS Softcore  Legacy of Phrecia
4 vivid vulture - 9divines
ign: poetwosuckdeep","",""
"713231425780056065","kenboy1476","2025-03-25T14:47:25.0640000-05:00","WTS Softcore Legacy of Phrecia

60x  Yellow Beast  - 1.5 D per set   (Stock: 4 sets)

IGN:  @KenWitchyPoo","",""
"219575668827095043","enanoendemoniado","2025-03-25T14:59:02.1100000-05:00","WTS Softcore  Legacy of Phrecia

4x Black morrigan             -    1 :divine:

IGN:  @Petisamalcriada","",""
"283023544214880257","maquix","2025-03-25T15:02:17.0520000-05:00","WTS Softcore Legacy of Phrecia 

x60 yellow beasts 2 :divine: per set (Stock: 2 sets)

IGN: MayoristaDeFiambre","",""
"107497070914449408","giorgio131","2025-03-25T15:37:39.0080000-05:00","WTS Softcore Phrecia

10x Vivid Vulture 2.2 :divine: 
4x Black morrigan 1 :divine: 
8x Vivid Watcher 1.6 :divine:
155 x Craicic Chimeral 0.4 :divine: 

IGN : @fastestflicker","",""
"345317347910877195","ward4n","2025-03-25T16:10:20.6370000-05:00","WTS Softcore Phrecia
10x Craicic Chimeral - 50 :chaos:  /ea ( half of them with chance not to be consumed on use)
4 x black morrigan 1 :divine: /ea ( half of them with chance not to be consumed on use)
4x Wild Bristle Matron - 0.8 :divine: each ( half of them with chance not to be consumed on use)
x4  Wild Hellion Alpha - 0.6 :divine:  each ( half of them with chance not to be consumed on use)
x4 Wild Brambleback - 0.3 :divine:  each 
IGN : ShadowAbusingNYGalIRAQ","",""
"568894423828791306","beton59946","2025-03-25T16:14:07.1620000-05:00","WTS Softcore Phrecia

60x yellow beast 1.5d per set   3 sets
  
IGN @Джежи_Чач","",""
"924607388819017758","petrovich82.","2025-03-25T16:15:46.7180000-05:00","WTS Softcore Legacy of Phrecia

60x yellow beast - 2d  (Stock : 9)

IGN: @Shahter_odin WTB Yellow Beasts","",""
"309024784048586754","kingyo._","2025-03-25T16:35:06.8860000-05:00","WTS Softcore Legacy of Phrecia

x12 Wild Brambleback 0.3 :divine:  each 
x15 Black Morrigan - 1.1 :divine: /ea 
x6 Wild Hellion Alpha - 0.6 :divine: /ea 
x1 Craicic Chimera - 50 ch/ea
2 sets yellow beast-1.5 d /ea 

IGN:  @meshatb_govno","",""
"676190170315489293","d.tingtong","2025-03-25T16:56:27.8560000-05:00","WTS Softcore Phrecia

24x Black Morrigan - 1 :divine: / ea

IGN : @DTiingtoong","",""
"382595295365562370",".mariishka","2025-03-25T17:47:10.9900000-05:00","WTS Softcore

~~20x Craicic Chimeral - 0.5 :divine: each  (9:divine: for all if you buy bulk)~~
~~4x Vivid Watcher - 6 :divine: for all 4~~

IGN: @Phracie","",""
"351190401568210955","codcodcod","2025-03-25T18:53:43.9940000-05:00","WTS Softcore Legacy of Phrecia

10 x Craicic Chimeral - 0.5D each

IGN: MavenSweatStacker","",""
